

(5.726, 1.507, 1.83, 1.33, 2.8, 0.737, 0.9, 0.15, 275.8, 72.579, 86.0, 67.0, 510.2, 134.263, 155.0, 125.0, 110.2, 29.0, 40.0, 25.0, 245.234, 64.535, 91.22, 54.94, 16.2, 4.263, 5.0, 4.0, 23.8, 6.263, 8.0, 4.0, 604.8, 159.158, 161.0, 155.0, 510.8, 134.421, 148.0, 124.0, 5.726, 1.507, 1.83, 1.33, 9.6, 2.526, 4.0, 2.0, 27.544, 7.248, 7.902, 6.635, 33.84, 8.905, 11.0, 7.6, 27.412, 7.214, 7.87, 6.52, 11377.2, 2994.0, 4682.0, 2334.0, 6439.6, 1694.632, 2128.0, 1519.0, 1.618, 0.426, 0.48, 0.28, 57.328, 15.086, 21.0, 12.91, 1217.4, 320.368, 573.0, 221.0, 59.086, 15.549, 80.4, 7.81, 14.298, 3.763, 5.85, 2.92) 1.4


(5.515, 1.491, 1.55, 1.33, 2.86, 0.773, 0.9, 0.43, 266.9, 72.135, 86.0, 67.0, 497.9, 134.568, 155.0, 127.0, 107.5, 29.054, 40.0, 25.0, 239.558, 64.745, 91.22, 54.94, 15.8, 4.27, 5.0, 4.0, 22.9, 6.189, 7.0, 4.0, 589.7, 159.378, 161.0, 155.0, 499.0, 134.865, 148.0, 130.0, 5.515, 1.491, 1.55, 1.33, 9.4, 2.541, 4.0, 2.0, 26.707, 7.218, 7.434, 6.635, 33.14, 8.957, 11.0, 8.2, 26.581, 7.184, 7.43, 6.52, 10983.8, 2968.595, 4682.0, 2334.0, 6229.3, 1683.595, 2128.0, 1519.0, 1.576, 0.426, 0.48, 0.28, 55.857, 15.096, 21.0, 12.91, 1169.7, 316.135, 573.0, 221.0, 43.787, 11.834, 22.7, 7.81, 13.734, 3.712, 5.85, 2.92) 1.3


(5.67, 1.492, 1.55, 1.33, 2.95, 0.776, 0.9, 0.43, 273.6, 72.0, 86.0, 67.0, 510.6, 134.368, 155.0, 127.0, 110.0, 28.947, 40.0, 25.0, 245.052, 64.487, 91.22, 54.94, 16.2, 4.263, 5.0, 4.0, 23.6, 6.211, 7.0, 4.0, 605.8, 159.421, 161.0, 155.0, 512.0, 134.737, 148.0, 130.0, 5.67, 1.492, 1.55, 1.33, 9.6, 2.526, 4.0, 2.0, 27.45, 7.224, 7.434, 6.635, 33.96, 8.937, 11.0, 8.2, 27.324, 7.191, 7.43, 6.52, 11217.2, 2951.895, 4682.0, 2334.0, 6381.2, 1679.263, 2128.0, 1519.0, 1.624, 0.427, 0.48, 0.28, 57.148, 15.039, 21.0, 12.91, 1191.8, 313.632, 573.0, 221.0, 44.568, 11.728, 22.7, 7.81, 14.026, 3.691, 5.85, 2.92) 1.5


(6.402, 1.524, 1.83, 1.33, 3.01, 0.717, 0.9, 0.15, 304.8, 72.571, 86.0, 67.0, 560.6, 133.476, 155.0, 125.0, 120.4, 28.667, 40.0, 25.0, 267.392, 63.665, 91.22, 54.94, 17.8, 4.238, 5.0, 4.0, 26.8, 6.381, 8.0, 4.0, 668.2, 159.095, 161.0, 155.0, 561.6, 133.714, 148.0, 124.0, 6.402, 1.524, 1.83, 1.33, 10.4, 2.476, 4.0, 2.0, 30.611, 7.288, 7.902, 6.635, 37.0, 8.81, 11.0, 7.6, 30.472, 7.255, 7.87, 6.52, 12470.8, 2969.238, 4682.0, 2334.0, 7105.6, 1691.81, 2128.0, 1519.0, 1.804, 0.43, 0.48, 0.28, 62.672, 14.922, 21.0, 12.91, 1331.4, 317.0, 573.0, 221.0, 76.728, 18.269, 80.4, 7.81, 15.738, 3.747, 5.85, 2.92) 1.2


(5.934, 1.562, 1.88, 1.33, 3.03, 0.797, 1.0, 0.43, 279.2, 73.474, 86.0, 67.0, 509.8, 134.158, 155.0, 126.0, 111.6, 29.368, 40.0, 25.0, 248.244, 65.327, 91.22, 54.94, 16.2, 4.263, 5.0, 4.0, 25.2, 6.632, 9.0, 4.0, 598.6, 157.526, 161.0, 152.0, 508.8, 133.895, 148.0, 126.0, 5.934, 1.562, 1.88, 1.33, 9.6, 2.526, 4.0, 2.0, 27.807, 7.318, 7.88, 6.635, 33.16, 8.726, 11.0, 7.2, 28.5, 7.5, 8.9, 6.52, 11910.0, 3134.211, 4682.0, 2334.0, 6580.4, 1731.684, 2128.0, 1519.0, 1.576, 0.415, 0.48, 0.28, 59.204, 15.58, 21.0, 12.91, 1315.8, 346.263, 573.0, 221.0, 118.32, 31.137, 100.0, 7.81, 15.202, 4.001, 5.85, 2.92) 0.9


(5.95, 1.566, 1.9, 1.33, 3.222, 0.848, 1.24, 0.43, 281.6, 74.105, 86.0, 67.0, 514.6, 135.421, 155.0, 127.0, 113.2, 29.789, 40.0, 25.0, 251.94, 66.3, 91.22, 54.94, 16.2, 4.263, 5.0, 4.0, 26.8, 7.053, 11.0, 4.0, 585.0, 153.947, 161.0, 135.0, 510.4, 134.316, 148.0, 128.0, 5.95, 1.566, 1.9, 1.33, 8.8, 2.316, 4.0, 1.0, 27.684, 7.285, 7.726, 6.635, 32.36, 8.516, 11.0, 6.2, 28.548, 7.513, 8.96, 6.52, 11618.0, 3057.368, 4682.0, 2334.0, 6251.6, 1645.158, 2128.0, 1357.0, 1.552, 0.408, 0.48, 0.28, 57.428, 15.113, 21.0, 12.91, 1255.0, 330.263, 573.0, 221.0, 359.12, 94.505, 401.0, 7.81, 14.482, 3.811, 5.85, 2.92) 1.4


(5.894, 1.551, 1.83, 1.33, 2.35, 0.618, 0.9, 0.15, 282.4, 74.316, 86.0, 67.0, 509.0, 133.947, 155.0, 125.0, 110.8, 29.158, 40.0, 25.0, 245.78, 64.679, 91.22, 54.94, 16.2, 4.263, 5.0, 4.0, 24.4, 6.421, 8.0, 4.0, 601.8, 158.368, 161.0, 155.0, 507.2, 133.474, 148.0, 124.0, 5.894, 1.551, 1.83, 1.33, 9.6, 2.526, 4.0, 2.0, 27.825, 7.322, 7.902, 6.635, 33.48, 8.811, 11.0, 7.6, 27.676, 7.283, 7.87, 6.52, 11857.2, 3120.316, 4682.0, 2334.0, 6614.8, 1740.737, 2128.0, 1519.0, 1.6, 0.421, 0.48, 0.28, 57.868, 15.228, 21.0, 12.91, 1294.2, 340.579, 573.0, 221.0, 102.64, 27.011, 80.4, 7.81, 15.114, 3.977, 5.85, 2.92) 1.2


(5.894, 1.551, 1.83, 1.33, 2.35, 0.618, 0.9, 0.15, 282.4, 74.316, 86.0, 67.0, 509.0, 133.947, 155.0, 125.0, 110.8, 29.158, 40.0, 25.0, 245.78, 64.679, 91.22, 54.94, 16.2, 4.263, 5.0, 4.0, 24.4, 6.421, 8.0, 4.0, 601.8, 158.368, 161.0, 155.0, 507.2, 133.474, 148.0, 124.0, 5.894, 1.551, 1.83, 1.33, 9.6, 2.526, 4.0, 2.0, 27.825, 7.322, 7.902, 6.635, 33.48, 8.811, 11.0, 7.6, 27.676, 7.283, 7.87, 6.52, 11857.2, 3120.316, 4682.0, 2334.0, 6614.8, 1740.737, 2128.0, 1519.0, 1.6, 0.421, 0.48, 0.28, 57.868, 15.228, 21.0, 12.91, 1294.2, 340.579, 573.0, 221.0, 102.64, 27.011, 80.4, 7.81, 15.114, 3.977, 5.85, 2.92) 1.4


(6.626, 1.578, 1.83, 1.33, 2.41, 0.574, 0.9, 0.15, 313.6, 74.667, 86.0, 67.0, 559.0, 133.095, 155.0, 125.0, 121.2, 28.857, 40.0, 25.0, 268.12, 63.838, 91.22, 54.94, 17.8, 4.238, 5.0, 4.0, 27.6, 6.571, 8.0, 4.0, 664.2, 158.143, 161.0, 155.0, 556.8, 132.571, 148.0, 124.0, 6.626, 1.578, 1.83, 1.33, 10.4, 2.476, 4.0, 2.0, 30.986, 7.378, 7.902, 6.635, 36.52, 8.695, 11.0, 7.6, 30.824, 7.339, 7.87, 6.52, 13110.8, 3121.619, 4682.0, 2334.0, 7339.2, 1747.429, 2128.0, 1519.0, 1.78, 0.424, 0.48, 0.28, 63.392, 15.093, 21.0, 12.91, 1433.8, 341.381, 573.0, 221.0, 134.8, 32.095, 80.4, 7.81, 16.826, 4.006, 5.85, 2.92) 0.7


(5.958, 1.568, 1.91, 1.33, 3.158, 0.831, 1.16, 0.43, 275.2, 72.421, 86.0, 67.0, 508.2, 133.737, 155.0, 124.0, 112.4, 29.579, 40.0, 25.0, 248.052, 65.277, 91.22, 54.94, 16.2, 4.263, 5.0, 4.0, 26.0, 6.842, 10.0, 4.0, 596.2, 156.895, 161.0, 149.0, 508.0, 133.684, 148.0, 125.0, 5.958, 1.568, 1.91, 1.33, 9.6, 2.526, 4.0, 2.0, 27.615, 7.267, 7.64, 6.635, 32.84, 8.642, 11.0, 6.8, 28.5, 7.5, 8.9, 6.52, 11898.8, 3131.263, 4682.0, 2334.0, 6548.4, 1723.263, 2128.0, 1519.0, 1.592, 0.419, 0.48, 0.28, 60.804, 16.001, 21.0, 12.91, 1316.6, 346.474, 573.0, 221.0, 111.04, 29.221, 90.9, 7.81, 15.242, 4.011, 5.85, 2.92) 1.3


(5.98, 1.495, 1.55, 1.33, 3.13, 0.783, 0.9, 0.43, 287.0, 71.75, 86.0, 67.0, 536.0, 134.0, 155.0, 127.0, 115.0, 28.75, 40.0, 25.0, 256.04, 64.01, 91.22, 54.94, 17.0, 4.25, 5.0, 4.0, 25.0, 6.25, 7.0, 4.0, 638.0, 159.5, 161.0, 155.0, 538.0, 134.5, 148.0, 130.0, 5.98, 1.495, 1.55, 1.33, 10.0, 2.5, 4.0, 2.0, 28.937, 7.234, 7.434, 6.635, 35.6, 8.9, 11.0, 8.2, 28.81, 7.202, 7.43, 6.52, 11684.0, 2921.0, 4682.0, 2334.0, 6685.0, 1671.25, 2128.0, 1519.0, 1.72, 0.43, 0.48, 0.28, 59.73, 14.933, 21.0, 12.91, 1236.0, 309.0, 573.0, 221.0, 46.13, 11.532, 22.7, 7.81, 14.61, 3.652, 5.85, 2.92) 1.3


(7.22, 1.504, 1.55, 1.33, 3.85, 0.802, 0.9, 0.43, 340.6, 70.958, 86.0, 67.0, 637.6, 132.833, 155.0, 127.0, 135.0, 28.125, 40.0, 25.0, 299.992, 62.498, 91.22, 54.94, 20.2, 4.208, 5.0, 4.0, 30.6, 6.375, 7.0, 4.0, 766.8, 159.75, 161.0, 155.0, 642.0, 133.75, 148.0, 130.0, 7.22, 1.504, 1.55, 1.33, 11.6, 2.417, 4.0, 2.0, 34.884, 7.267, 7.434, 6.635, 42.16, 8.783, 11.0, 8.2, 34.754, 7.24, 7.43, 6.52, 13551.2, 2823.167, 4682.0, 2334.0, 7900.2, 1645.875, 2128.0, 1519.0, 2.104, 0.438, 0.48, 0.28, 70.058, 14.595, 21.0, 12.91, 1412.8, 294.333, 573.0, 221.0, 52.378, 10.912, 22.7, 7.81, 16.946, 3.53, 5.85, 2.92) 1.2


(4.725, 1.575, 1.88, 1.33, 1.735, 0.578, 1.0, 0.15, 229.8, 76.6, 86.0, 67.0, 407.3, 135.767, 155.0, 125.0, 91.3, 30.433, 40.0, 25.0, 202.934, 67.645, 91.22, 54.94, 13.0, 4.333, 5.0, 4.0, 19.3, 6.433, 9.0, 4.0, 470.8, 156.933, 161.0, 152.0, 402.6, 134.2, 148.0, 124.0, 4.725, 1.575, 1.88, 1.33, 8.0, 2.667, 4.0, 2.0, 21.964, 7.321, 7.902, 6.635, 26.68, 8.893, 11.0, 7.2, 22.129, 7.376, 8.9, 6.52, 10169.8, 3389.933, 4682.0, 2334.0, 5445.1, 1815.033, 2128.0, 1519.0, 1.201, 0.4, 0.48, 0.28, 48.221, 16.074, 21.0, 12.91, 1151.1, 383.7, 573.0, 221.0, 116.79, 38.93, 100.0, 7.81, 13.083, 4.361, 5.85, 2.92) 1.2


(4.9, 1.633, 1.83, 1.24, 0.6, 0.2, 0.3, 0.15, 245.0, 81.667, 89.0, 78.0, 439.0, 146.333, 189.0, 125.0, 120.0, 40.0, 68.0, 26.0, 278.96, 92.987, 167.26, 55.85, 14.0, 4.667, 6.0, 4.0, 19.0, 6.333, 8.0, 3.0, 514.0, 171.333, 202.0, 156.0, 424.0, 141.333, 176.0, 124.0, 4.9, 1.633, 1.83, 1.24, 7.0, 2.333, 3.0, 2.0, 21.912, 7.304, 7.902, 6.108, 38.1, 12.7, 22.9, 7.6, 24.806, 8.269, 9.066, 7.87, 9409.0, 3136.333, 3141.0, 3134.0, 5424.0, 1808.0, 1811.0, 1802.0, 1.068, 0.356, 0.45, 0.168, 47.52, 15.84, 19.9, 13.81, 983.0, 327.667, 349.0, 285.0, 175.3, 58.433, 80.4, 14.5, 14.86, 4.953, 6.3, 4.28) 1.1


(4.9, 1.633, 1.83, 1.24, 0.6, 0.2, 0.3, 0.15, 245.0, 81.667, 89.0, 78.0, 439.0, 146.333, 189.0, 125.0, 120.0, 40.0, 68.0, 26.0, 278.96, 92.987, 167.26, 55.85, 14.0, 4.667, 6.0, 4.0, 19.0, 6.333, 8.0, 3.0, 514.0, 171.333, 202.0, 156.0, 424.0, 141.333, 176.0, 124.0, 4.9, 1.633, 1.83, 1.24, 7.0, 2.333, 3.0, 2.0, 21.912, 7.304, 7.902, 6.108, 38.1, 12.7, 22.9, 7.6, 24.806, 8.269, 9.066, 7.87, 9409.0, 3136.333, 3141.0, 3134.0, 5424.0, 1808.0, 1811.0, 1802.0, 1.068, 0.356, 0.45, 0.168, 47.52, 15.84, 19.9, 13.81, 983.0, 327.667, 349.0, 285.0, 175.3, 58.433, 80.4, 14.5, 14.86, 4.953, 6.3, 4.28) 1.5


(3.76, 1.88, 1.88, 1.88, 2.0, 1.0, 1.0, 1.0, 148.0, 74.0, 74.0, 74.0, 252.0, 126.0, 126.0, 126.0, 54.0, 27.0, 27.0, 27.0, 117.86, 58.93, 58.93, 58.93, 8.0, 4.0, 4.0, 4.0, 18.0, 9.0, 9.0, 9.0, 304.0, 152.0, 152.0, 152.0, 252.0, 126.0, 126.0, 126.0, 3.76, 1.88, 1.88, 1.88, 4.0, 2.0, 2.0, 2.0, 15.76, 7.88, 7.88, 7.88, 14.4, 7.2, 7.2, 7.2, 17.8, 8.9, 8.9, 8.9, 6400.0, 3200.0, 3200.0, 3200.0, 3536.0, 1768.0, 1768.0, 1768.0, 0.84, 0.42, 0.42, 0.42, 30.96, 15.48, 15.48, 15.48, 752.0, 376.0, 376.0, 376.0, 200.0, 100.0, 100.0, 100.0, 8.78, 4.39, 4.39, 4.39) 1.5


(3.66, 1.83, 1.83, 1.83, 0.3, 0.15, 0.15, 0.15, 156.0, 78.0, 78.0, 78.0, 250.0, 125.0, 125.0, 125.0, 52.0, 26.0, 26.0, 26.0, 111.7, 55.85, 55.85, 55.85, 8.0, 4.0, 4.0, 4.0, 16.0, 8.0, 8.0, 8.0, 312.0, 156.0, 156.0, 156.0, 248.0, 124.0, 124.0, 124.0, 3.66, 1.83, 1.83, 1.83, 4.0, 2.0, 2.0, 2.0, 15.805, 7.902, 7.902, 7.902, 15.2, 7.6, 7.6, 7.6, 15.74, 7.87, 7.87, 7.87, 6268.0, 3134.0, 3134.0, 3134.0, 3622.0, 1811.0, 1811.0, 1811.0, 0.9, 0.45, 0.45, 0.45, 27.62, 13.81, 13.81, 13.81, 698.0, 349.0, 349.0, 349.0, 160.8, 80.4, 80.4, 80.4, 8.56, 4.28, 4.28, 4.28) 1.5


(3.1, 1.55, 1.55, 1.55, 1.8, 0.9, 0.9, 0.9, 134.0, 67.0, 67.0, 67.0, 254.0, 127.0, 127.0, 127.0, 50.0, 25.0, 25.0, 25.0, 109.88, 54.94, 54.94, 54.94, 8.0, 4.0, 4.0, 4.0, 14.0, 7.0, 7.0, 7.0, 322.0, 161.0, 161.0, 161.0, 260.0, 130.0, 130.0, 130.0, 3.1, 1.55, 1.55, 1.55, 4.0, 2.0, 2.0, 2.0, 14.868, 7.434, 7.434, 7.434, 16.4, 8.2, 8.2, 8.2, 14.86, 7.43, 7.43, 7.43, 4668.0, 2334.0, 2334.0, 2334.0, 3038.0, 1519.0, 1519.0, 1519.0, 0.96, 0.48, 0.48, 0.48, 25.82, 12.91, 12.91, 12.91, 442.0, 221.0, 221.0, 221.0, 15.62, 7.81, 7.81, 7.81, 5.84, 2.92, 2.92, 2.92) 1.1


(3.82, 1.91, 1.91, 1.91, 2.32, 1.16, 1.16, 1.16, 138.0, 69.0, 69.0, 69.0, 248.0, 124.0, 124.0, 124.0, 56.0, 28.0, 28.0, 28.0, 117.38, 58.69, 58.69, 58.69, 8.0, 4.0, 4.0, 4.0, 20.0, 10.0, 10.0, 10.0, 298.0, 149.0, 149.0, 149.0, 250.0, 125.0, 125.0, 125.0, 3.82, 1.91, 1.91, 1.91, 4.0, 2.0, 2.0, 2.0, 15.28, 7.64, 7.64, 7.64, 13.6, 6.8, 6.8, 6.8, 17.8, 8.9, 8.9, 8.9, 6372.0, 3186.0, 3186.0, 3186.0, 3456.0, 1728.0, 1728.0, 1728.0, 0.88, 0.44, 0.44, 0.44, 34.96, 17.48, 17.48, 17.48, 754.0, 377.0, 377.0, 377.0, 181.8, 90.9, 90.9, 90.9, 8.88, 4.44, 4.44, 4.44) 1.5


(4.56, 2.28, 2.28, 2.28, 2.28, 1.14, 1.14, 1.14, 132.0, 66.0, 66.0, 66.0, 284.0, 142.0, 142.0, 142.0, 90.0, 45.0, 45.0, 45.0, 205.82, 102.91, 102.91, 102.91, 10.0, 5.0, 5.0, 5.0, 18.0, 9.0, 9.0, 9.0, 346.0, 173.0, 173.0, 173.0, 328.0, 164.0, 164.0, 164.0, 4.56, 2.28, 2.28, 2.28, 18.0, 9.0, 9.0, 9.0, 14.918, 7.459, 7.459, 7.459, 39.2, 19.6, 19.6, 19.6, 24.82, 12.41, 12.41, 12.41, 7936.0, 3968.0, 3968.0, 3968.0, 4474.0, 2237.0, 2237.0, 2237.0, 0.48, 0.24, 0.24, 0.24, 43.4, 21.7, 21.7, 21.7, 988.0, 494.0, 494.0, 494.0, 300.0, 150.0, 150.0, 150.0, 11.5, 5.75, 5.75, 5.75) 0.9


(4.4, 2.2, 2.2, 2.2, 2.1, 1.05, 1.05, 1.05, 136.0, 68.0, 68.0, 68.0, 292.0, 146.0, 146.0, 146.0, 88.0, 44.0, 44.0, 44.0, 202.14, 101.07, 101.07, 101.07, 10.0, 5.0, 5.0, 5.0, 16.0, 8.0, 8.0, 8.0, 356.0, 178.0, 178.0, 178.0, 324.0, 162.0, 162.0, 162.0, 4.4, 2.2, 2.2, 2.2, 16.0, 8.0, 8.0, 8.0, 14.721, 7.36, 7.36, 7.36, 46.8, 23.4, 23.4, 23.4, 24.74, 12.37, 12.37, 12.37, 8846.0, 4423.0, 4423.0, 4423.0, 5214.0, 2607.0, 2607.0, 2607.0, 0.48, 0.24, 0.24, 0.24, 51.0, 25.5, 25.5, 25.5, 1182.0, 591.0, 591.0, 591.0, 234.0, 117.0, 117.0, 117.0, 11.74, 5.87, 5.87, 5.87) 1.0


(5.03, 1.677, 1.88, 1.23, 2.358, 0.786, 1.0, 0.31, 236.4, 78.8, 90.0, 74.0, 426.8, 142.267, 188.0, 126.0, 110.2, 36.733, 67.0, 27.0, 253.306, 84.435, 164.93, 58.93, 13.6, 4.533, 6.0, 4.0, 21.4, 7.133, 9.0, 3.0, 475.2, 158.4, 182.0, 152.0, 422.2, 140.733, 185.0, 126.0, 5.03, 1.677, 1.88, 1.23, 7.4, 2.467, 4.0, 2.0, 22.027, 7.342, 7.88, 6.022, 33.2, 11.067, 24.0, 7.2, 25.688, 8.563, 8.9, 6.52, 9996.6, 3332.2, 4682.0, 2873.0, 5435.4, 1811.8, 2128.0, 1747.0, 1.048, 0.349, 0.42, 0.16, 49.56, 16.52, 21.0, 15.48, 1131.8, 377.267, 573.0, 251.0, 218.8, 72.933, 100.0, 16.2, 12.68, 4.227, 5.85, 2.6) 1.0


(5.01, 1.67, 1.88, 1.23, 2.334, 0.778, 1.0, 0.31, 237.2, 79.067, 90.0, 74.0, 433.4, 144.467, 188.0, 126.0, 115.6, 38.533, 67.0, 27.0, 268.048, 89.349, 164.93, 58.93, 13.8, 4.6, 6.0, 4.0, 21.2, 7.067, 9.0, 3.0, 480.6, 160.2, 182.0, 152.0, 429.6, 143.2, 185.0, 126.0, 5.01, 1.67, 1.88, 1.23, 7.2, 2.4, 4.0, 2.0, 21.904, 7.301, 7.88, 6.022, 35.8, 11.933, 24.0, 7.2, 26.144, 8.715, 8.9, 6.52, 9634.8, 3211.6, 4682.0, 2873.0, 5359.2, 1786.4, 2128.0, 1747.0, 1.024, 0.341, 0.42, 0.16, 48.76, 16.253, 21.0, 15.48, 1067.4, 355.8, 573.0, 251.0, 217.5, 72.5, 100.0, 16.2, 12.03, 4.01, 5.85, 2.6) 1.2


(5.66, 1.887, 2.28, 1.1, 2.75, 0.917, 1.14, 0.47, 235.0, 78.333, 103.0, 66.0, 453.0, 151.0, 169.0, 142.0, 147.0, 49.0, 57.0, 45.0, 344.73, 114.91, 138.91, 102.91, 16.0, 5.333, 6.0, 5.0, 21.0, 7.0, 9.0, 3.0, 533.0, 177.667, 187.0, 173.0, 519.0, 173.0, 191.0, 164.0, 5.66, 1.887, 2.28, 1.1, 21.0, 7.0, 9.0, 3.0, 20.495, 6.832, 7.459, 5.577, 63.7, 21.233, 24.5, 19.6, 30.97, 10.323, 12.41, 6.15, 11673.0, 3891.0, 3968.0, 3737.0, 5665.0, 1888.333, 2237.0, 1191.0, 0.67, 0.223, 0.24, 0.19, 49.6, 16.533, 21.7, 6.2, 1268.0, 422.667, 494.0, 280.0, 313.0, 104.333, 150.0, 13.0, 15.0, 5.0, 5.75, 3.5) 1.4


(5.38, 1.793, 2.2, 0.98, 1.74, 0.58, 0.62, 0.56, 230.0, 76.667, 81.0, 68.0, 397.0, 132.333, 137.0, 123.0, 95.0, 31.667, 46.0, 3.0, 219.78, 73.26, 106.42, 6.94, 12.0, 4.0, 5.0, 2.0, 21.0, 7.0, 10.0, 1.0, 490.0, 163.333, 169.0, 152.0, 421.0, 140.333, 145.0, 138.0, 5.38, 1.793, 2.2, 0.98, 3.0, 1.0, 1.0, 1.0, 22.066, 7.355, 8.337, 5.392, 36.5, 12.167, 24.3, 6.1, 24.57, 8.19, 12.02, 0.53, 7529.0, 2509.667, 2963.0, 1603.0, 4109.0, 1369.667, 1828.0, 453.0, 4.06, 1.353, 3.58, 0.24, 36.48, 12.16, 16.74, 3.0, 860.0, 286.667, 357.0, 146.0, 228.6, 76.2, 85.0, 71.8, 9.38, 3.127, 3.89, 1.6) 0.8


(10.17, 1.695, 1.91, 1.22, 6.18, 1.03, 1.2, 0.34, 438.0, 73.0, 90.0, 69.0, 788.0, 131.333, 162.0, 124.0, 163.0, 27.167, 39.0, 12.0, 347.98, 57.997, 88.91, 24.31, 24.0, 4.0, 5.0, 3.0, 45.0, 7.5, 10.0, 2.0, 921.0, 153.5, 180.0, 145.0, 815.0, 135.833, 183.0, 125.0, 10.17, 1.695, 1.91, 1.22, 13.0, 2.167, 3.0, 2.0, 44.423, 7.404, 7.646, 6.217, 55.6, 9.267, 23.0, 5.4, 41.81, 6.968, 8.9, 1.74, 17172.0, 2862.0, 3337.0, 1091.0, 9361.0, 1560.167, 1728.0, 923.0, 3.08, 0.513, 1.02, 0.3, 88.9, 14.817, 17.48, 8.48, 2016.0, 336.0, 380.0, 128.0, 536.6, 89.433, 156.0, 17.0, 23.24, 3.873, 4.44, 1.48) 1.05


(4.89, 1.63, 1.88, 1.13, 2.4, 0.8, 1.0, 0.4, 247.0, 82.333, 99.0, 74.0, 434.0, 144.667, 182.0, 126.0, 113.0, 37.667, 59.0, 27.0, 258.77, 86.257, 140.91, 58.93, 14.0, 4.667, 6.0, 4.0, 21.0, 7.0, 9.0, 3.0, 486.0, 162.0, 182.0, 152.0, 437.0, 145.667, 185.0, 126.0, 4.89, 1.63, 1.88, 1.13, 7.0, 2.333, 3.0, 2.0, 21.233, 7.078, 7.88, 5.473, 40.9, 13.633, 26.5, 7.2, 24.57, 8.19, 8.9, 6.77, 10193.0, 3397.667, 3793.0, 3200.0, 4744.0, 1581.333, 1768.0, 1208.0, 1.03, 0.343, 0.42, 0.19, 37.86, 12.62, 15.48, 6.9, 1052.0, 350.667, 376.0, 300.0, 213.3, 71.1, 100.0, 13.3, 12.48, 4.16, 4.39, 3.7) 1.5


(4.809, 1.567, 1.83, 1.33, 1.712, 0.558, 0.9, 0.08, 219.3, 71.433, 86.0, 67.0, 400.91, 130.59, 155.0, 122.0, 73.29, 23.873, 40.0, 22.0, 160.677, 52.338, 91.22, 47.87, 12.3, 4.007, 5.0, 4.0, 17.67, 5.756, 8.0, 4.0, 484.53, 157.827, 171.0, 147.0, 404.27, 131.684, 148.0, 120.0, 4.809, 1.567, 1.83, 1.33, 7.66, 2.495, 4.0, 1.0, 21.926, 7.142, 7.902, 6.635, 25.737, 8.383, 11.0, 5.6, 19.42, 6.326, 7.87, 4.54, 9095.1, 2962.573, 4682.0, 2334.0, 5433.92, 1770.007, 2183.0, 1519.0, 1.509, 0.491, 0.52, 0.28, 43.47, 14.16, 21.0, 12.91, 1003.44, 326.853, 573.0, 221.0, 58.763, 19.141, 93.9, 7.81, 12.124, 3.949, 5.85, 2.92) 1.9


(4.809, 1.567, 1.83, 1.33, 1.712, 0.558, 0.9, 0.08, 219.3, 71.433, 86.0, 67.0, 400.91, 130.59, 155.0, 122.0, 73.29, 23.873, 40.0, 22.0, 160.678, 52.338, 91.22, 47.87, 12.3, 4.007, 5.0, 4.0, 17.67, 5.756, 8.0, 4.0, 484.53, 157.827, 171.0, 147.0, 404.27, 131.684, 148.0, 120.0, 4.809, 1.567, 1.83, 1.33, 7.66, 2.495, 4.0, 1.0, 21.926, 7.142, 7.902, 6.635, 25.737, 8.383, 11.0, 5.6, 19.42, 6.326, 7.87, 4.54, 9095.1, 2962.573, 4682.0, 2334.0, 5433.92, 1770.007, 2183.0, 1519.0, 1.509, 0.491, 0.52, 0.28, 43.47, 14.16, 21.0, 12.91, 1003.44, 326.853, 573.0, 221.0, 58.763, 19.141, 93.9, 7.81, 12.124, 3.949, 5.85, 2.92) 1.6


(4.724, 1.549, 1.66, 1.33, 1.817, 0.596, 0.9, 0.08, 218.3, 71.574, 86.0, 67.0, 402.45, 131.951, 155.0, 122.0, 75.2, 24.656, 40.0, 22.0, 165.257, 54.183, 91.22, 47.87, 12.35, 4.049, 5.0, 4.0, 17.6, 5.77, 7.0, 4.0, 480.55, 157.557, 171.0, 147.0, 405.6, 132.984, 148.0, 120.0, 4.724, 1.549, 1.66, 1.33, 7.8, 2.557, 4.0, 1.0, 21.737, 7.127, 7.434, 6.635, 26.19, 8.587, 11.0, 5.6, 19.612, 6.43, 7.43, 4.54, 8965.5, 2939.508, 4682.0, 2334.0, 5369.1, 1760.361, 2183.0, 1519.0, 1.466, 0.481, 0.52, 0.28, 44.241, 14.505, 21.0, 12.91, 982.25, 322.049, 573.0, 221.0, 60.531, 19.846, 93.9, 7.81, 11.796, 3.868, 5.85, 2.92) 2.1


